Info: [VCS_SAVE_RESTORE_INFO] ASLR (Address Space Layout Randomization) is detected on the machine. To enable $save functionality, ASLR will be switched off and simv re-executed.
Please use '-no_save' simv switch to avoid re-execution or '-suppress=ASLR_DETECTED_INFO' to suppress this message.
Chronologic VCS simulator copyright 1991-2024
Contains Synopsys proprietary information.
Compiler version W-2024.09-SP2-5_Full64; Runtime version W-2024.09-SP2-5_Full64;  May  4 12:16 2026
t=0 pxl_in=0 | pxl_out=x valid=0
t=5131000 pxl_in=129 | pxl_out=1010 valid=1
t=5150000 pxl_in=129 | pxl_out=983 valid=0
t=5151000 pxl_in=154 | pxl_out=983 valid=0
t=5170000 pxl_in=154 | pxl_out=1038 valid=0
t=5190000 pxl_in=154 | pxl_out=1119 valid=1
t=5210000 pxl_in=154 | pxl_out=1147 valid=1
t=5211000 pxl_in=153 | pxl_out=1147 valid=1
t=5230000 pxl_in=153 | pxl_out=1141 valid=1
t=5250000 pxl_in=153 | pxl_out=1135 valid=1
t=5270000 pxl_in=153 | pxl_out=1139 valid=1
t=5271000 pxl_in=151 | pxl_out=1139 valid=1
t=5290000 pxl_in=151 | pxl_out=1149 valid=1
t=5291000 pxl_in=149 | pxl_out=1149 valid=1
t=5310000 pxl_in=149 | pxl_out=1146 valid=1
t=5311000 pxl_in=147 | pxl_out=1146 valid=1
t=5330000 pxl_in=147 | pxl_out=1103 valid=1
t=5331000 pxl_in=145 | pxl_out=1103 valid=1
t=5350000 pxl_in=145 | pxl_out=1062 valid=1
t=5351000 pxl_in=142 | pxl_out=1062 valid=1
t=5370000 pxl_in=142 | pxl_out=1098 valid=1
t=5371000 pxl_in=141 | pxl_out=1098 valid=1
t=5390000 pxl_in=141 | pxl_out=1161 valid=1
t=5391000 pxl_in=140 | pxl_out=1161 valid=1
t=5410000 pxl_in=140 | pxl_out=1180 valid=1
t=5411000 pxl_in=138 | pxl_out=1180 valid=1
t=5430000 pxl_in=138 | pxl_out=1174 valid=1
t=5431000 pxl_in=136 | pxl_out=1174 valid=1
t=5450000 pxl_in=136 | pxl_out=1165 valid=1
t=5451000 pxl_in=135 | pxl_out=1165 valid=1
t=5470000 pxl_in=135 | pxl_out=1157 valid=1
t=5471000 pxl_in=132 | pxl_out=1157 valid=1
t=5490000 pxl_in=132 | pxl_out=1148 valid=1
t=5491000 pxl_in=130 | pxl_out=1148 valid=1
t=5510000 pxl_in=130 | pxl_out=1133 valid=1
t=5511000 pxl_in=128 | pxl_out=1133 valid=1
t=5530000 pxl_in=128 | pxl_out=1116 valid=1
t=5531000 pxl_in=126 | pxl_out=1116 valid=1
t=5550000 pxl_in=126 | pxl_out=1100 valid=1
t=5551000 pxl_in=125 | pxl_out=1100 valid=1
t=5570000 pxl_in=125 | pxl_out=1084 valid=1
t=5571000 pxl_in=127 | pxl_out=1084 valid=1
t=5590000 pxl_in=127 | pxl_out=1073 valid=1
t=5591000 pxl_in=132 | pxl_out=1073 valid=1
t=5610000 pxl_in=132 | pxl_out=1075 valid=1
t=5611000 pxl_in=135 | pxl_out=1075 valid=1
t=5630000 pxl_in=135 | pxl_out=1085 valid=1
t=5631000 pxl_in=136 | pxl_out=1085 valid=1
t=5650000 pxl_in=136 | pxl_out=1090 valid=1
t=5651000 pxl_in=134 | pxl_out=1090 valid=1
t=5670000 pxl_in=134 | pxl_out=1086 valid=1
t=5671000 pxl_in=133 | pxl_out=1086 valid=1
t=5690000 pxl_in=133 | pxl_out=1075 valid=1
t=5691000 pxl_in=136 | pxl_out=1075 valid=1
t=5710000 pxl_in=136 | pxl_out=1065 valid=1
t=5730000 pxl_in=136 | pxl_out=1061 valid=1
t=5731000 pxl_in=111 | pxl_out=1061 valid=1
t=5750000 pxl_in=111 | pxl_out=1031 valid=1
t=5751000 pxl_in=130 | pxl_out=1031 valid=1
t=5770000 pxl_in=130 | pxl_out=993 valid=1
t=5771000 pxl_in=147 | pxl_out=993 valid=1
t=5790000 pxl_in=147 | pxl_out=1021 valid=0
t=5791000 pxl_in=155 | pxl_out=1021 valid=0
t=5810000 pxl_in=155 | pxl_out=1090 valid=0
t=5811000 pxl_in=157 | pxl_out=1090 valid=0
t=5830000 pxl_in=157 | pxl_out=1140 valid=1
t=5850000 pxl_in=157 | pxl_out=1164 valid=1
t=5851000 pxl_in=156 | pxl_out=1164 valid=1
t=5870000 pxl_in=156 | pxl_out=1168 valid=1
t=5890000 pxl_in=156 | pxl_out=1162 valid=1
t=5891000 pxl_in=154 | pxl_out=1162 valid=1
t=5910000 pxl_in=154 | pxl_out=1158 valid=1
t=5911000 pxl_in=153 | pxl_out=1158 valid=1
t=5931000 pxl_in=151 | pxl_out=1158 valid=1
t=5950000 pxl_in=151 | pxl_out=1130 valid=1
t=5951000 pxl_in=149 | pxl_out=1130 valid=1
t=5970000 pxl_in=149 | pxl_out=1092 valid=1
t=5971000 pxl_in=147 | pxl_out=1092 valid=1
t=5990000 pxl_in=147 | pxl_out=1114 valid=1
t=5991000 pxl_in=146 | pxl_out=1114 valid=1
t=6010000 pxl_in=146 | pxl_out=1168 valid=1
t=6011000 pxl_in=144 | pxl_out=1168 valid=1
t=6030000 pxl_in=144 | pxl_out=1197 valid=1
t=6031000 pxl_in=142 | pxl_out=1197 valid=1
t=6050000 pxl_in=142 | pxl_out=1202 valid=1
t=6051000 pxl_in=140 | pxl_out=1202 valid=1
t=6070000 pxl_in=140 | pxl_out=1195 valid=1
t=6071000 pxl_in=139 | pxl_out=1195 valid=1
t=6090000 pxl_in=139 | pxl_out=1186 valid=1
t=6091000 pxl_in=137 | pxl_out=1186 valid=1
t=6110000 pxl_in=137 | pxl_out=1177 valid=1
t=6111000 pxl_in=135 | pxl_out=1177 valid=1
t=6130000 pxl_in=135 | pxl_out=1165 valid=1
t=6131000 pxl_in=133 | pxl_out=1165 valid=1
t=6150000 pxl_in=133 | pxl_out=1151 valid=1
t=6151000 pxl_in=131 | pxl_out=1151 valid=1
t=6170000 pxl_in=131 | pxl_out=1136 valid=1
t=6171000 pxl_in=128 | pxl_out=1136 valid=1
t=6190000 pxl_in=128 | pxl_out=1119 valid=1
t=6191000 pxl_in=126 | pxl_out=1119 valid=1
t=6210000 pxl_in=126 | pxl_out=1102 valid=1
t=6230000 pxl_in=126 | pxl_out=1089 valid=1
t=6231000 pxl_in=130 | pxl_out=1089 valid=1
t=6250000 pxl_in=130 | pxl_out=1084 valid=1
t=6251000 pxl_in=134 | pxl_out=1084 valid=1
t=6270000 pxl_in=134 | pxl_out=1088 valid=1
t=6271000 pxl_in=138 | pxl_out=1088 valid=1
t=6290000 pxl_in=138 | pxl_out=1097 valid=1
t=6291000 pxl_in=140 | pxl_out=1097 valid=1
t=6310000 pxl_in=140 | pxl_out=1105 valid=1
t=6311000 pxl_in=138 | pxl_out=1105 valid=1
t=6330000 pxl_in=138 | pxl_out=1104 valid=1
t=6331000 pxl_in=132 | pxl_out=1104 valid=1
t=6350000 pxl_in=132 | pxl_out=1088 valid=1
t=6351000 pxl_in=113 | pxl_out=1088 valid=1
t=6370000 pxl_in=113 | pxl_out=1047 valid=1
t=6371000 pxl_in=128 | pxl_out=1047 valid=1
t=6390000 pxl_in=128 | pxl_out=1009 valid=1
t=6391000 pxl_in=152 | pxl_out=1009 valid=1
t=6410000 pxl_in=152 | pxl_out=1034 valid=1
t=6411000 pxl_in=144 | pxl_out=1034 valid=1
t=6430000 pxl_in=144 | pxl_out=1082 valid=0
t=6431000 pxl_in=159 | pxl_out=1082 valid=0
t=6450000 pxl_in=159 | pxl_out=1107 valid=0
t=6470000 pxl_in=159 | pxl_out=1141 valid=1
t=6490000 pxl_in=159 | pxl_out=1172 valid=1
t=6510000 pxl_in=159 | pxl_out=1186 valid=1
t=6511000 pxl_in=158 | pxl_out=1186 valid=1
t=6530000 pxl_in=158 | pxl_out=1191 valid=1
t=6531000 pxl_in=157 | pxl_out=1191 valid=1
t=6550000 pxl_in=157 | pxl_out=1180 valid=1
t=6551000 pxl_in=155 | pxl_out=1180 valid=1
t=6570000 pxl_in=155 | pxl_out=1142 valid=1
t=6571000 pxl_in=153 | pxl_out=1142 valid=1
t=6590000 pxl_in=153 | pxl_out=1106 valid=1
t=6591000 pxl_in=150 | pxl_out=1106 valid=1
t=6610000 pxl_in=150 | pxl_out=1132 valid=1
t=6611000 pxl_in=149 | pxl_out=1132 valid=1
t=6630000 pxl_in=149 | pxl_out=1178 valid=1
t=6631000 pxl_in=148 | pxl_out=1178 valid=1
t=6650000 pxl_in=148 | pxl_out=1195 valid=1
t=6651000 pxl_in=146 | pxl_out=1195 valid=1
t=6670000 pxl_in=146 | pxl_out=1212 valid=1
t=6671000 pxl_in=144 | pxl_out=1212 valid=1
t=6690000 pxl_in=144 | pxl_out=1220 valid=1
t=6691000 pxl_in=143 | pxl_out=1220 valid=1
t=6710000 pxl_in=143 | pxl_out=1213 valid=1
t=6711000 pxl_in=142 | pxl_out=1213 valid=1
t=6730000 pxl_in=142 | pxl_out=1207 valid=1
t=6731000 pxl_in=139 | pxl_out=1207 valid=1
t=6750000 pxl_in=139 | pxl_out=1198 valid=1
t=6751000 pxl_in=137 | pxl_out=1198 valid=1
t=6770000 pxl_in=137 | pxl_out=1184 valid=1
t=6771000 pxl_in=135 | pxl_out=1184 valid=1
t=6790000 pxl_in=135 | pxl_out=1168 valid=1
t=6791000 pxl_in=133 | pxl_out=1168 valid=1
t=6810000 pxl_in=133 | pxl_out=1151 valid=1
t=6811000 pxl_in=131 | pxl_out=1151 valid=1
t=6830000 pxl_in=131 | pxl_out=1134 valid=1
t=6831000 pxl_in=128 | pxl_out=1134 valid=1
t=6850000 pxl_in=128 | pxl_out=1119 valid=1
t=6851000 pxl_in=127 | pxl_out=1119 valid=1
t=6870000 pxl_in=127 | pxl_out=1105 valid=1
t=6890000 pxl_in=127 | pxl_out=1093 valid=1
t=6891000 pxl_in=131 | pxl_out=1093 valid=1
t=6910000 pxl_in=131 | pxl_out=1089 valid=1
t=6911000 pxl_in=137 | pxl_out=1089 valid=1
t=6930000 pxl_in=137 | pxl_out=1098 valid=1
t=6931000 pxl_in=143 | pxl_out=1098 valid=1
t=6950000 pxl_in=143 | pxl_out=1114 valid=1
t=6951000 pxl_in=137 | pxl_out=1114 valid=1
t=6970000 pxl_in=137 | pxl_out=1117 valid=1
t=6971000 pxl_in=112 | pxl_out=1117 valid=1
t=6990000 pxl_in=112 | pxl_out=1077 valid=1
t=6991000 pxl_in=128 | pxl_out=1077 valid=1
t=7010000 pxl_in=128 | pxl_out=1029 valid=1
t=7011000 pxl_in=155 | pxl_out=1029 valid=1
t=7030000 pxl_in=155 | pxl_out=1055 valid=1
t=7031000 pxl_in=151 | pxl_out=1055 valid=1
t=7050000 pxl_in=151 | pxl_out=1112 valid=1
t=7051000 pxl_in=152 | pxl_out=1112 valid=1
t=7070000 pxl_in=152 | pxl_out=1123 valid=0
t=7071000 pxl_in=163 | pxl_out=1123 valid=0
t=7090000 pxl_in=163 | pxl_out=1127 valid=0
t=7091000 pxl_in=162 | pxl_out=1127 valid=0
t=7110000 pxl_in=162 | pxl_out=1152 valid=1
t=7130000 pxl_in=162 | pxl_out=1175 valid=1
t=7150000 pxl_in=162 | pxl_out=1196 valid=1
t=7151000 pxl_in=161 | pxl_out=1196 valid=1
t=7170000 pxl_in=161 | pxl_out=1207 valid=1
t=7171000 pxl_in=160 | pxl_out=1207 valid=1
t=7190000 pxl_in=160 | pxl_out=1173 valid=1
t=7191000 pxl_in=157 | pxl_out=1173 valid=1
t=7210000 pxl_in=157 | pxl_out=1127 valid=1
t=7211000 pxl_in=155 | pxl_out=1127 valid=1
t=7230000 pxl_in=155 | pxl_out=1152 valid=1
t=7231000 pxl_in=152 | pxl_out=1152 valid=1
t=7250000 pxl_in=152 | pxl_out=1208 valid=1
t=7251000 pxl_in=150 | pxl_out=1208 valid=1
t=7270000 pxl_in=150 | pxl_out=1218 valid=1
t=7290000 pxl_in=150 | pxl_out=1220 valid=1
t=7291000 pxl_in=149 | pxl_out=1220 valid=1
t=7310000 pxl_in=149 | pxl_out=1239 valid=1
t=7311000 pxl_in=147 | pxl_out=1239 valid=1
t=7330000 pxl_in=147 | pxl_out=1244 valid=1
t=7331000 pxl_in=142 | pxl_out=1244 valid=1
t=7350000 pxl_in=142 | pxl_out=1233 valid=1
t=7351000 pxl_in=136 | pxl_out=1233 valid=1
t=7370000 pxl_in=136 | pxl_out=1214 valid=1
t=7371000 pxl_in=143 | pxl_out=1214 valid=1
t=7390000 pxl_in=143 | pxl_out=1201 valid=1
t=7391000 pxl_in=142 | pxl_out=1201 valid=1
t=7410000 pxl_in=142 | pxl_out=1202 valid=1
t=7411000 pxl_in=139 | pxl_out=1202 valid=1
t=7430000 pxl_in=139 | pxl_out=1195 valid=1
t=7431000 pxl_in=136 | pxl_out=1195 valid=1
t=7450000 pxl_in=136 | pxl_out=1175 valid=1
t=7451000 pxl_in=133 | pxl_out=1175 valid=1
t=7470000 pxl_in=133 | pxl_out=1153 valid=1
t=7471000 pxl_in=131 | pxl_out=1153 valid=1
t=7490000 pxl_in=131 | pxl_out=1135 valid=1
t=7491000 pxl_in=129 | pxl_out=1135 valid=1
t=7510000 pxl_in=129 | pxl_out=1123 valid=1
t=7511000 pxl_in=128 | pxl_out=1123 valid=1
t=7530000 pxl_in=128 | pxl_out=1112 valid=1
t=7550000 pxl_in=128 | pxl_out=1098 valid=1
t=7551000 pxl_in=135 | pxl_out=1098 valid=1
t=7570000 pxl_in=135 | pxl_out=1086 valid=1
t=7571000 pxl_in=131 | pxl_out=1086 valid=1
t=7591000 pxl_in=107 | pxl_out=1086 valid=1
t=7610000 pxl_in=107 | pxl_out=1068 valid=1
t=7611000 pxl_in=127 | pxl_out=1068 valid=1
t=7630000 pxl_in=127 | pxl_out=1038 valid=1
t=7631000 pxl_in=155 | pxl_out=1038 valid=1
t=7650000 pxl_in=155 | pxl_out=1072 valid=1
t=7651000 pxl_in=156 | pxl_out=1072 valid=1
t=7670000 pxl_in=156 | pxl_out=1137 valid=1
t=7671000 pxl_in=159 | pxl_out=1137 valid=1
t=7690000 pxl_in=159 | pxl_out=1159 valid=1
t=7691000 pxl_in=168 | pxl_out=1159 valid=1
t=7710000 pxl_in=168 | pxl_out=1166 valid=0
t=7711000 pxl_in=167 | pxl_out=1166 valid=0
t=7730000 pxl_in=167 | pxl_out=1179 valid=0
t=7731000 pxl_in=166 | pxl_out=1179 valid=0
t=7750000 pxl_in=166 | pxl_out=1181 valid=1
t=7751000 pxl_in=164 | pxl_out=1181 valid=1
t=7770000 pxl_in=164 | pxl_out=1182 valid=1
t=7790000 pxl_in=164 | pxl_out=1187 valid=1
t=7791000 pxl_in=163 | pxl_out=1187 valid=1
t=7810000 pxl_in=163 | pxl_out=1159 valid=1
t=7811000 pxl_in=161 | pxl_out=1159 valid=1
t=7830000 pxl_in=161 | pxl_out=1123 valid=1
t=7831000 pxl_in=160 | pxl_out=1123 valid=1
t=7850000 pxl_in=160 | pxl_out=1161 valid=1
t=7851000 pxl_in=157 | pxl_out=1161 valid=1
t=7870000 pxl_in=157 | pxl_out=1231 valid=1
t=7871000 pxl_in=155 | pxl_out=1231 valid=1
t=7890000 pxl_in=155 | pxl_out=1255 valid=1
t=7891000 pxl_in=153 | pxl_out=1255 valid=1
t=7910000 pxl_in=153 | pxl_out=1262 valid=1
t=7911000 pxl_in=152 | pxl_out=1262 valid=1
t=7930000 pxl_in=152 | pxl_out=1275 valid=1
t=7931000 pxl_in=151 | pxl_out=1275 valid=1
t=7950000 pxl_in=151 | pxl_out=1276 valid=1
t=7951000 pxl_in=150 | pxl_out=1276 valid=1
t=7970000 pxl_in=150 | pxl_out=1267 valid=1
t=7971000 pxl_in=146 | pxl_out=1267 valid=1
t=7990000 pxl_in=146 | pxl_out=1255 valid=1
t=7991000 pxl_in=110 | pxl_out=1255 valid=1
t=8010000 pxl_in=110 | pxl_out=1207 valid=1
t=8011000 pxl_in=102 | pxl_out=1207 valid=1
t=8030000 pxl_in=102 | pxl_out=1119 valid=1
t=8031000 pxl_in=122 | pxl_out=1119 valid=1
t=8050000 pxl_in=122 | pxl_out=1081 valid=1
t=8051000 pxl_in=143 | pxl_out=1081 valid=1
t=8070000 pxl_in=143 | pxl_out=1127 valid=1
t=8071000 pxl_in=142 | pxl_out=1127 valid=1
t=8090000 pxl_in=142 | pxl_out=1179 valid=1
t=8091000 pxl_in=139 | pxl_out=1179 valid=1
t=8110000 pxl_in=139 | pxl_out=1186 valid=1
t=8111000 pxl_in=137 | pxl_out=1186 valid=1
t=8130000 pxl_in=137 | pxl_out=1170 valid=1
t=8131000 pxl_in=134 | pxl_out=1170 valid=1
t=8150000 pxl_in=134 | pxl_out=1155 valid=1
t=8151000 pxl_in=132 | pxl_out=1155 valid=1
t=8170000 pxl_in=132 | pxl_out=1141 valid=1
t=8171000 pxl_in=130 | pxl_out=1141 valid=1
t=8190000 pxl_in=130 | pxl_out=1125 valid=1
t=8191000 pxl_in=120 | pxl_out=1125 valid=1
t=8210000 pxl_in=120 | pxl_out=1064 valid=1
t=8211000 pxl_in=104 | pxl_out=1064 valid=1
t=8230000 pxl_in=104 | pxl_out=942 valid=1
t=8231000 pxl_in=122 | pxl_out=942 valid=1
t=8250000 pxl_in=122 | pxl_out=886 valid=1
t=8251000 pxl_in=151 | pxl_out=886 valid=1
t=8270000 pxl_in=151 | pxl_out=988 valid=1
t=8271000 pxl_in=162 | pxl_out=988 valid=1
t=8290000 pxl_in=162 | pxl_out=1136 valid=1
t=8291000 pxl_in=158 | pxl_out=1136 valid=1
t=8310000 pxl_in=158 | pxl_out=1199 valid=1
t=8311000 pxl_in=168 | pxl_out=1199 valid=1
t=8330000 pxl_in=168 | pxl_out=1203 valid=1
t=8331000 pxl_in=175 | pxl_out=1203 valid=1
t=8350000 pxl_in=175 | pxl_out=1216 valid=0
t=8351000 pxl_in=171 | pxl_out=1216 valid=0
t=8370000 pxl_in=171 | pxl_out=1226 valid=0
t=8371000 pxl_in=170 | pxl_out=1226 valid=0
t=8390000 pxl_in=170 | pxl_out=1215 valid=1
t=8391000 pxl_in=169 | pxl_out=1215 valid=1
t=8410000 pxl_in=169 | pxl_out=1192 valid=1
t=8411000 pxl_in=168 | pxl_out=1192 valid=1
t=8430000 pxl_in=168 | pxl_out=1150 valid=1
t=8431000 pxl_in=166 | pxl_out=1150 valid=1
t=8450000 pxl_in=166 | pxl_out=1121 valid=1
t=8451000 pxl_in=164 | pxl_out=1121 valid=1
t=8470000 pxl_in=164 | pxl_out=1163 valid=1
t=8471000 pxl_in=162 | pxl_out=1163 valid=1
t=8490000 pxl_in=162 | pxl_out=1242 valid=1
t=8491000 pxl_in=159 | pxl_out=1242 valid=1
t=8510000 pxl_in=159 | pxl_out=1280 valid=1
t=8511000 pxl_in=157 | pxl_out=1280 valid=1
t=8530000 pxl_in=157 | pxl_out=1283 valid=1
t=8531000 pxl_in=155 | pxl_out=1283 valid=1
t=8550000 pxl_in=155 | pxl_out=1297 valid=1
t=8551000 pxl_in=154 | pxl_out=1297 valid=1
t=8570000 pxl_in=154 | pxl_out=1310 valid=1
t=8590000 pxl_in=154 | pxl_out=1304 valid=1
t=8591000 pxl_in=152 | pxl_out=1304 valid=1
t=8610000 pxl_in=152 | pxl_out=1294 valid=1
t=8611000 pxl_in=153 | pxl_out=1294 valid=1
t=8630000 pxl_in=153 | pxl_out=1287 valid=1
t=8650000 pxl_in=153 | pxl_out=1282 valid=1
t=8651000 pxl_in=149 | pxl_out=1282 valid=1
t=8670000 pxl_in=149 | pxl_out=1272 valid=1
t=8671000 pxl_in=112 | pxl_out=1272 valid=1
t=8690000 pxl_in=112 | pxl_out=1219 valid=1
t=8691000 pxl_in=99 | pxl_out=1219 valid=1
t=8710000 pxl_in=99 | pxl_out=1119 valid=1
t=8711000 pxl_in=117 | pxl_out=1119 valid=1
t=8730000 pxl_in=117 | pxl_out=1064 valid=1
t=8731000 pxl_in=116 | pxl_out=1064 valid=1
t=8750000 pxl_in=116 | pxl_out=1077 valid=1
t=8751000 pxl_in=104 | pxl_out=1077 valid=1
t=8770000 pxl_in=104 | pxl_out=1074 valid=1
t=8771000 pxl_in=99 | pxl_out=1074 valid=1
t=8790000 pxl_in=99 | pxl_out=1040 valid=1
t=8791000 pxl_in=102 | pxl_out=1040 valid=1
t=8810000 pxl_in=102 | pxl_out=1018 valid=1
t=8811000 pxl_in=107 | pxl_out=1018 valid=1
t=8830000 pxl_in=107 | pxl_out=1021 valid=1
t=8850000 pxl_in=107 | pxl_out=1034 valid=1
t=8851000 pxl_in=119 | pxl_out=1034 valid=1
t=8870000 pxl_in=119 | pxl_out=1048 valid=1
t=8871000 pxl_in=136 | pxl_out=1048 valid=1
t=8890000 pxl_in=136 | pxl_out=1044 valid=1
t=8891000 pxl_in=153 | pxl_out=1044 valid=1
t=8910000 pxl_in=153 | pxl_out=1016 valid=1
t=8911000 pxl_in=164 | pxl_out=1016 valid=1
t=8930000 pxl_in=164 | pxl_out=1033 valid=1
t=8931000 pxl_in=168 | pxl_out=1033 valid=1
t=8950000 pxl_in=168 | pxl_out=1098 valid=1
t=8951000 pxl_in=177 | pxl_out=1098 valid=1
t=8970000 pxl_in=177 | pxl_out=1130 valid=1
t=8971000 pxl_in=182 | pxl_out=1130 valid=1
t=8990000 pxl_in=182 | pxl_out=1127 valid=0
t=8991000 pxl_in=175 | pxl_out=1127 valid=0
t=9010000 pxl_in=175 | pxl_out=1120 valid=0
t=9011000 pxl_in=174 | pxl_out=1120 valid=0
t=9030000 pxl_in=174 | pxl_out=1116 valid=1
t=9031000 pxl_in=173 | pxl_out=1116 valid=1
t=9050000 pxl_in=173 | pxl_out=1119 valid=1
t=9051000 pxl_in=171 | pxl_out=1119 valid=1
t=9070000 pxl_in=171 | pxl_out=1131 valid=1
t=9071000 pxl_in=170 | pxl_out=1131 valid=1
t=9090000 pxl_in=170 | pxl_out=1166 valid=1
t=9091000 pxl_in=167 | pxl_out=1166 valid=1
t=9110000 pxl_in=167 | pxl_out=1222 valid=1
t=9111000 pxl_in=163 | pxl_out=1222 valid=1
t=9130000 pxl_in=163 | pxl_out=1273 valid=1
t=9131000 pxl_in=161 | pxl_out=1273 valid=1
t=9150000 pxl_in=161 | pxl_out=1303 valid=1
t=9151000 pxl_in=159 | pxl_out=1303 valid=1
t=9170000 pxl_in=159 | pxl_out=1321 valid=1
t=9171000 pxl_in=157 | pxl_out=1321 valid=1
t=9190000 pxl_in=157 | pxl_out=1340 valid=1
t=9210000 pxl_in=157 | pxl_out=1346 valid=1
t=9230000 pxl_in=157 | pxl_out=1334 valid=1
t=9231000 pxl_in=155 | pxl_out=1334 valid=1
t=9250000 pxl_in=155 | pxl_out=1322 valid=1
t=9251000 pxl_in=153 | pxl_out=1322 valid=1
t=9270000 pxl_in=153 | pxl_out=1311 valid=1
t=9290000 pxl_in=153 | pxl_out=1299 valid=1
t=9291000 pxl_in=155 | pxl_out=1299 valid=1
t=9310000 pxl_in=155 | pxl_out=1292 valid=1
t=9311000 pxl_in=151 | pxl_out=1292 valid=1
t=9330000 pxl_in=151 | pxl_out=1281 valid=1
t=9331000 pxl_in=131 | pxl_out=1281 valid=1
t=9350000 pxl_in=131 | pxl_out=1242 valid=1
t=9351000 pxl_in=83 | pxl_out=1242 valid=1
t=9370000 pxl_in=83 | pxl_out=1140 valid=1
t=9371000 pxl_in=70 | pxl_out=1140 valid=1
t=9390000 pxl_in=70 | pxl_out=1003 valid=1
t=9391000 pxl_in=85 | pxl_out=1003 valid=1
t=9410000 pxl_in=85 | pxl_out=938 valid=1
t=9411000 pxl_in=81 | pxl_out=938 valid=1
t=9430000 pxl_in=81 | pxl_out=949 valid=1
t=9431000 pxl_in=94 | pxl_out=949 valid=1
t=9450000 pxl_in=94 | pxl_out=967 valid=1
t=9451000 pxl_in=107 | pxl_out=967 valid=1
t=9470000 pxl_in=107 | pxl_out=996 valid=1
t=9471000 pxl_in=121 | pxl_out=996 valid=1
t=9490000 pxl_in=121 | pxl_out=1043 valid=1
t=9491000 pxl_in=131 | pxl_out=1043 valid=1
t=9510000 pxl_in=131 | pxl_out=1094 valid=1
t=9511000 pxl_in=143 | pxl_out=1094 valid=1
t=9530000 pxl_in=143 | pxl_out=1140 valid=1
t=9531000 pxl_in=155 | pxl_out=1140 valid=1
t=9550000 pxl_in=155 | pxl_out=1160 valid=1
t=9551000 pxl_in=171 | pxl_out=1160 valid=1
t=9570000 pxl_in=171 | pxl_out=1120 valid=1
t=9571000 pxl_in=183 | pxl_out=1120 valid=1
t=9590000 pxl_in=183 | pxl_out=1047 valid=1
t=9591000 pxl_in=189 | pxl_out=1047 valid=1
t=9610000 pxl_in=189 | pxl_out=1034 valid=1
t=9611000 pxl_in=192 | pxl_out=1034 valid=1
t=9630000 pxl_in=192 | pxl_out=1074 valid=0
t=9631000 pxl_in=179 | pxl_out=1074 valid=0
t=9650000 pxl_in=179 | pxl_out=1093 valid=0
t=9651000 pxl_in=178 | pxl_out=1093 valid=0
t=9670000 pxl_in=178 | pxl_out=1104 valid=1
t=9671000 pxl_in=177 | pxl_out=1104 valid=1
t=9690000 pxl_in=177 | pxl_out=1141 valid=1
t=9691000 pxl_in=175 | pxl_out=1141 valid=1
t=9710000 pxl_in=175 | pxl_out=1187 valid=1
t=9711000 pxl_in=174 | pxl_out=1187 valid=1
t=9730000 pxl_in=174 | pxl_out=1227 valid=1
t=9731000 pxl_in=170 | pxl_out=1227 valid=1
t=9750000 pxl_in=170 | pxl_out=1265 valid=1
t=9751000 pxl_in=166 | pxl_out=1265 valid=1
t=9770000 pxl_in=166 | pxl_out=1304 valid=1
t=9771000 pxl_in=163 | pxl_out=1304 valid=1
t=9790000 pxl_in=163 | pxl_out=1345 valid=1
t=9791000 pxl_in=161 | pxl_out=1345 valid=1
t=9810000 pxl_in=161 | pxl_out=1379 valid=1
t=9811000 pxl_in=160 | pxl_out=1379 valid=1
t=9830000 pxl_in=160 | pxl_out=1398 valid=1
t=9831000 pxl_in=158 | pxl_out=1398 valid=1
t=9850000 pxl_in=158 | pxl_out=1391 valid=1
t=9851000 pxl_in=119 | pxl_out=1391 valid=1
t=9870000 pxl_in=119 | pxl_out=1323 valid=1
t=9871000 pxl_in=99 | pxl_out=1323 valid=1
t=9890000 pxl_in=99 | pxl_out=1207 valid=1
t=9891000 pxl_in=104 | pxl_out=1207 valid=1
t=9910000 pxl_in=104 | pxl_out=1128 valid=1
t=9911000 pxl_in=101 | pxl_out=1128 valid=1
t=9930000 pxl_in=101 | pxl_out=1109 valid=1
t=9931000 pxl_in=110 | pxl_out=1109 valid=1
t=9951000 pxl_in=116 | pxl_out=1109 valid=1
t=9970000 pxl_in=116 | pxl_out=1117 valid=1
t=9971000 pxl_in=93 | pxl_out=1117 valid=1
t=9990000 pxl_in=93 | pxl_out=1100 valid=1
t=9991000 pxl_in=105 | pxl_out=1100 valid=1
t=10010000 pxl_in=105 | pxl_out=1060 valid=1
t=10011000 pxl_in=107 | pxl_out=1060 valid=1
t=10030000 pxl_in=107 | pxl_out=1055 valid=1
t=10031000 pxl_in=111 | pxl_out=1055 valid=1
t=10050000 pxl_in=111 | pxl_out=1069 valid=1
t=10070000 pxl_in=111 | pxl_out=1035 valid=1
t=10071000 pxl_in=112 | pxl_out=1035 valid=1
t=10090000 pxl_in=112 | pxl_out=940 valid=1
t=10091000 pxl_in=130 | pxl_out=940 valid=1
t=10110000 pxl_in=130 | pxl_out=886 valid=1
t=10111000 pxl_in=138 | pxl_out=886 valid=1
t=10130000 pxl_in=138 | pxl_out=918 valid=1
t=10131000 pxl_in=142 | pxl_out=918 valid=1
t=10150000 pxl_in=142 | pxl_out=964 valid=1
